Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
HOAT,,Hohenbergia attenuata Britton,longtip lacebark,Bromeliaceae
HOBE2,,Howeia belmoreana (C. Moore & F. Muell.) Becc.,Belmore sentrypalm,Arecaceae
HOBO2,,Horkelia bolanderi A. Gray,border horkelia,Rosaceae
HOBO5,,Hordeum bogdanii Wilensky,,Poaceae
HOBR2,,Hordeum brachyantherum Nevski,meadow barley,Poaceae
HOBR5,,Hordeum brevisubulatum (Trin.) Link,,Poaceae
HOBRB2,,Hordeum brachyantherum Nevski ssp. brachyantherum,meadow barley,Poaceae
HOBRB2,CRBR12,Critesion brachyantherum (Nevski) Barkworth & D.R. Dewey,,
HOBRB2,CRJUB,Critesion jubatum (L.) Nevski ssp. breviaristatum (Bowden) Á. Löve & D. Löve,,
HOBRB2,HOBO3,Hordeum boreale Scribn. & J.G. Sm.,,
HOBRB2,HOJUB,Hordeum jubatum L. ssp. breviaristatum Bowden,,
HOBRB2,HOJUB2,Hordeum jubatum L. var. boreale (Scribn. & J.G. Sm.) B. Boivin,,
HOBRB2,HONO,Hordeum nodosum L. p.p.,,
HOBRB2,HONOB,Hordeum nodosum L. var. boreale (Scribn. & J.G. Sm.) Hitchc.,,
HOBRC2,,"Hordeum brachyantherum Nevski ssp. californicum (Covas & Stebbins) Bothmer, N. Jacobsen & Seberg",California barley,Poaceae
HOBRC2,CRCA17,Critesion californicum (Covas & Stebbins) N. Jacobsen & Seberg,,
HOBRC2,HOCA2,Hordeum californicum Covas & Stebbins,,
HOBSO,,Hobsonia Massee,hobsonia lichen,Uncertain Basidiomycota Family
HOBU,,Hordeum bulbosum L.,bulbous barley,Poaceae
HOCA3,,Horkelia californica Cham. & Schltdl.,California horkelia,Rosaceae
HOCA4,,Houstonia caerulea L.,azure bluet,Rubiaceae
HOCA4,HECA19,Hedyotis caerulea (L.) Hook.,,
HOCA4,HOCAF,Houstonia caerulea L. var. faxonorum Pease & A.H. Moore,,
HOCA5,,Houstonia canadensis Willd. ex Roem. & Schult.,Canadian summer bluet,Rubiaceae
HOCA5,HECA21,Hedyotis canadensis (Willd. ex Roem. & Schult.) Fosberg,,
HOCA5,HELOC,Hedyotis longifolia (Gaertn.) Hook. var. ciliolata (Torr.) Mohlenbr.,,
HOCA5,HEPUC,Hedyotis purpurea (L.) Torr. & A. Gray var. ciliolata (Torr.) Fosberg,,
HOCA5,HEPUS3,Hedyotis purpurea (L.) Torr. & A. Gray var. setiscaphia (L.G. Carr) Fosberg,,
HOCA5,HOCAS,Houstonia canadensis Willd. ex Roem. & Schult. var. setiscaphia (L.G. Carr) C.F. Reed,,
HOCA5,HOCI,Houstonia ciliolata Torr.,,
HOCA5,HOSE3,Houstonia setiscaphia L.G. Carr,,
HOCA6,,Hoya carnosa (L. f.) R. Br.,porcelainflower,Asclepiadaceae
HOCA6,ASCA31,Asclepias carnosa L. f.,,
HOCAC,,Horkelia californica Cham. & Schltdl. ssp. californica,California horkelia,Rosaceae
HOCAC,POCA30,Potentilla californica (Cham. & Schltdl.) Greene,,
HOCAD,,Horkelia californica Cham. & Schltdl. ssp. dissita (Crum) Ertter,California horkelia,Rosaceae
HOCAD,HOEL,Horkelia elata (Greene) Rydb.,,
HOCAD,HOGL5,Horkelia glandulosa Eastw.,,
HOCAF2,,Horkelia californica Cham. & Schltdl. ssp. frondosa (Greene) Ertter,California horkelia,Rosaceae
HOCAF2,HOFR,Horkelia frondosa (Greene) Rydb.,,
HOCAF2,POFR9,Potentilla frondosa Greene,,
HOCH,,Hobsonia christiansenii B.L. Brady & D. Hawksw.,Christiansen's hobsonia lichen,Uncertain Basidiomycota Family
HOCL,,Horkelia clevelandii (Greene) Rydb.,Cleveland's horkelia,Rosaceae
HOCL,HOBOC,Horkelia bolanderi A. Gray ssp. clevelandii (Greene) D.D. Keck,,
HOCO,,Horkelia congesta Douglas ex Hook.,Sierra horkelia,Rosaceae
HOCO2,,Houstonia correllii (W.H. Lewis) Terrell,Correll's bluet,Rubiaceae
HOCO2,HECO22,Hedyotis correllii W.H. Lewis,,
HOCO3,,Houttuynia cordata Thunb.,chameleon,Saururaceae
HOCO4,,Hordeum comosum J. Presl,,Poaceae
HOCO5,,Horkeliella congdonis (Rydb.) Rydb.,Congdon's false horkelia,Rosaceae
HOCO5,HOPUC2,Horkelia purpurascens S. Watson ssp. congdonis (Rydb.) Abrams,,
HOCO5,IVPUC,Ivesia purpurascens (S. Watson) D.D. Keck ssp. congdonis (Rydb.) D.D. Keck,,
HOCO7,,Homalomena cordata Schott,heart-shaped homalomena,Araceae
HOCOC,,Horkelia congesta Douglas ex Hook. ssp. congesta,Sierra horkelia,Rosaceae
HOCON,,Horkelia congesta Douglas ex Hook. ssp. nemorosa D.D. Keck,Sierra horkelia,Rosaceae
HOCR,,Houstonia croftiae Britton & Rusby,Croft's bluet,Rubiaceae
HOCR,HECR7,Hedyotis croftiae (Britton & Rusby) Shinners,,
HOCU,,Horkelia cuneata Lindl.,wedgeleaf horkelia,Rosaceae
HOCUC,,Horkelia cuneata Lindl. ssp. cuneata,wedgeleaf horkelia,Rosaceae
HOCUP,,Horkelia cuneata Lindl. ssp. puberula (Greene) D.D. Keck,wedgeleaf horkelia,Rosaceae
HOCUS,,Horkelia cuneata Lindl. ssp. sericea (A. Gray) D.D. Keck,wedgeleaf horkelia,Rosaceae
HOCUS,POLIS,Potentilla lindleyi Greene var. sericea (A. Gray) J.T. Howell,,
HODA,,Horkelia daucifolia (Greene) Rydb.,carrotleaf horkelia,Rosaceae
HODA2,,Howellanthus dalesianus (J.T. Howell) Walden & R.Patt.,Scott Mountain phacelia,Hydrophyllaceae
HODA2,PHDA,Phacelia dalesiana J.T. Howell,,
HODAD,,Horkelia daucifolia (Greene) Rydb. ssp. daucifolia,carrotleaf horkelia,Rosaceae
HODAL,,Horkelia daucifolia (Greene) Rydb. ssp. latior D.D. Keck,carrotleaf horkelia,Rosaceae
HODE2,,Hordeum depressum (Scribn. & J.G. Sm.) Rydb.,dwarf barley,Poaceae
HODE2,CRDE9,Critesion depressum (Scribn. & J.G. Sm.) Á. Löve,,
HODGS,,Hodgsonia Hook. f. & Thomson,hodgsonia,Cucurbitaceae
HODI,,Holodiscus discolor (Pursh) Maxim.,oceanspray,Rosaceae
HODI,HOBO,Holodiscus boursieri (Carrière) Rehder,,
HODI,HODIA2,Holodiscus discolor (Pursh) Maxim. var. ariaefolius (Sm.) Asch. & Graebn.,,
HODI,HODID,Holodiscus discolor (Pursh) Maxim. var. delnortensis Ley,,
HODI,HODIF,Holodiscus discolor (Pursh) Maxim. var. franciscanus (Rydb.) Jeps.,,
HODI,HODIF2,Holodiscus discolor (Pursh) Maxim. ssp. franciscanus (Rydb.) Roy L. Taylor & MacBryde,,
HODI,HODIG,Holodiscus discolor (Pursh) Maxim. var. glabrescens (Greenm.) Jeps.,,
HODI,HODUA,Holodiscus dumosus (Nutt. ex Hook.) A. Heller var. australis (A. Heller) Ley,,
HODI,HODUG2,Holodiscus dumosus (Nutt. ex Hook.) A. Heller var. glabrescens (Greenm.) C.L. Hichc.,,
HODI,HODUS,Holodiscus dumosus (Nutt. ex Hook.) A. Heller ssp. saxicola (A. Heller) Abrams,,
HODI,HOGL4,Holodiscus glabrescens (Greenm.) A. Heller,,
HODI,HOMI3,Holodiscus microphyllus Rydb.,,
HODI,HOMIG,Holodiscus microphyllus Rydb. var. glabrescens (Greenm.) Ley,,
HODI,HOMIM,Holodiscus microphyllus Rydb. var. microphyllus,,
HODI,HOMIS,Holodiscus microphyllus Rydb. var. sericeus Ley,,
HODI,HOMIT,Holodiscus microphyllus Rydb. var. typicus Ley,,
HODI,SEDI11,Sericotheca discolor (Pursh) Rydb.,,
HODI,SPDI7,Spiraea discolor Pursh,,
HODR,,Hoffmannseggia drepanocarpa A. Gray,sicklepod holdback,Fabaceae
HODR,CADR6,Caesalpinia drepanocarpa (A. Gray) Fisher,,
HODR3,,Hoffmannseggia drummondii Torr. & A. Gray,dwarf nicker,Fabaceae
HODR3,CADR3,Caesalpinia drummondii (Torr. & A. Gray) Fisher,,
HODR3,CATE18,Caesalpinia texensis (Fisher) Fisher,,
HODU,,Holodiscus dumosus (Nutt. ex Hook.) A. Heller,rockspirea,Rosaceae
HODU,HODID2,Holodiscus discolor (Pursh) Maxim. var. dumosus (Nutt. ex Hook.) Maxim. ex J.M. Coult.,,
HODU,HODUT,Holodiscus dumosus (Nutt. ex Hook.) A. Heller var. typicus Ley,,
HODU2,,Hovenia dulcis Thunb.,Japanese raisintree,Rhamnaceae
HOEU,,Hordelymus europaeus (L.) Harz,wood-barley,Poaceae
HOEU,ELEU2,Elymus europaeus L.,,
HOFFM,,Hoffmannseggia Cav.,rushpea,Fabaceae
HOFI,,Holozonia filipes (Hook. & Arn.) Greene,whitecrown,Asteraceae
HOFL2,,Holarrhena floribunda (G. Don) Durand & Schinz,false rubber tree,Apocynaceae
HOFL2,HOWU,Holarrhena wulfsbergii Stapf,,
HOFO,,Howeia forsteriana (C. Moore & F. Muell.) Becc.,sentrypalm,Arecaceae
HOFU,,Horkelia fusca Lindl.,pinewoods horkelia,Rosaceae
HOFU70,,Homalothecium fulgescens (Mitt. ex Müll. Hal.) E. Lawton,tree mat homalothecium moss,Brachytheciaceae
HOFU70,CALUO2,Camptothecium lutescens (Hedw.) Schimp. var. occidentale Renauld & Cardot,,
HOFUC2,,Horkelia fusca Lindl. ssp. capitata (Lindl.) D.D. Keck,bighead horkelia,Rosaceae
HOFUC2,HOCA13,Horkelia capitata Lindl.,,
HOFUC2,HOFUC3,Horkelia fusca Lindl. var. capitata (Lindl.) Wawra,,
HOFUF,,Horkelia fusca Lindl. ssp. filicoides (Crum) D.D. Keck,pinewoods horkelia,Rosaceae
HOFUF2,,Horkelia fusca Lindl. ssp. fusca,pinewoods horkelia,Rosaceae
HOFUP2,,Horkelia fusca Lindl. ssp. parviflora (Nutt. ex Torr. & A. Gray) D.D. Keck,smallflower horkelia,Rosaceae
HOFUP2,HOFUP5,Horkelia fusca Lindl. var. parviflora (Nutt. ex Torr. & A. Gray) Wawra,,
HOFUP3,,Horkelia fusca Lindl. ssp. pseudocapitata (Rydb. ex Howell) D.D. Keck,littlehead horkelia,Rosaceae
HOFUP3,HOFUP4,Horkelia fusca Lindl. var. pseudocapitata (Rydb. ex Howell) Wawra,,
HOFUT,,Horkelia fusca Lindl. ssp. tenella (S. Watson) D.D. Keck,pinewoods horkelia,Rosaceae
HOGL2,,Hoffmannseggia glauca (Ortega) Eifert,Indian rushpea,Fabaceae
HOGL2,HODE,Hoffmannseggia densiflora Benth.,,
HOGL2,HODEC,Hoffmannseggia densiflora Benth. var. capitata Fisher,,
HOGL2,HODED,Hoffmannseggia densiflora Benth. var. demissa (A. Gray) Fisher,,
HOGL2,HODEP,Hoffmannseggia densiflora Benth. var. pringlei Fisher,,
HOGL2,HODES,Hoffmannseggia densiflora Benth. var. stricta (Benth.) Fisher,,
HOGL2,HOFA3,Hoffmannseggia falcaria Cav.,,
HOGL3,,Homolepis glutinosa (Sw.) F. Zuloaga & Soderstr.,sticky panicgrass,Poaceae
HOGL3,PAGL2,Panicum glutinosum Sw.,,
HOHE,,Holocarpha heermannii (Greene) D.D. Keck,Heermann's tarweed,Asteraceae
HOHE2,,Horkelia hendersonii Howell,Henderson's horkelia,Rosaceae
HOHE5,,Hodgsonia heteroclita (Roxb.) Hook f. & Thomson,Chinese lardplant,Cucurbitaceae
HOHEN,,Hohenbergia Schult. ex Schult. & Schult. f.,lacebark,Bromeliaceae
HOHER,,Hoheria A. Cunn.,lacebark,Malvaceae
HOHI,,Horkelia hispidula Rydb.,White Mountain horkelia,Rosaceae
HOHU,,Houstonia humifusa (A. Gray) A. Gray,matted bluet,Rubiaceae
HOHU,HEHU,Hedyotis humifusa A. Gray,,
HOHU,OLHU,Oldenlandia humifusa (A. Gray) A. Gray,,
HOIN,,Hottonia inflata Elliott,American featherfoil,Primulaceae
HOIN2,,Hordeum intercedens Nevski,bobtail barley,Poaceae
HOIN5,,Homomallium incurvatum (Brid.) Loeske,homomallium moss,Hypnaceae
HOIR2,,Horsfieldia irya (Gaertn.) Warb.,pianggu,Myristicaceae
HOITA,,Hoita Rydb.,leather-root,Fabaceae
HOJU,,Hordeum jubatum L.,foxtail barley,Poaceae
HOJUI,,Hordeum jubatum L. ssp. intermedium Bowden,intermediate barley,Poaceae
HOJUI,HOCA9,Hordeum caespitosum Scribn. ex Pammel,,
HOJUI,HOJUC,Hordeum jubatum L. var. caespitosum (Scribn. ex Pammel) Hitchc.,,
HOJUJ,,Hordeum jubatum L. ssp. jubatum,foxtail barley,Poaceae
HOJUJ,CRJU2,Critesion jubatum (L.) Nevski,,
HOLA,,Holcus lanatus L.,common velvetgrass,Poaceae
HOLA,NOLA2,Nothoholcus lanatus (L.) Nash,,
HOLA2,,Hollisteria lanata S. Watson,false spikeflower,Polygonaceae
HOLA3,,Hosta lancifolia (Thunb.) Engl.,narrowleaf plantain lily,Liliaceae
HOLA3,ALJA3,Aletris japonica Thunb.,,
HOLA3,ALJA4,"Aletris japonica Houtt., nom. obsc.",,
HOLA3,HEJA2,"Hemerocallis japonica (Thunb.) Thunb. 1784, non Thunb. 1794",,
HOLA3,HELA13,Hemerocallis lancifolia Thunb.,,
HOLA3,HOJA2,"Hosta japonica (Thunb.) Voss, non Tratt., nom. ambig.",,
HOLA3,NIJA2,Niobe japonica (Thunb.) Nash,,
HOLAC,,Holacantha A. Gray,holacantha,Simaroubaceae
HOLAR,,Holarrhena R. Br.,holarrhena,Apocynaceae
HOLCU,,Holcus L.,velvetgrass,Poaceae
HOLLI,,Hollisteria S. Watson,hollisteria,Polygonaceae
HOLMG,,Holmgrenanthe Elisens,rocklady,Scrophulariaceae
HOLMS,,Holmskioldia Retz.,holmskioldia,Verbenaceae
HOLO,,Houstonia longifolia Gaertn.,longleaf summer bluet,Rubiaceae
HOLO,HELO7,Hedyotis longifolia (Gaertn.) Hook.,,
HOLO,HELOT,Hedyotis longifolia (Gaertn.) Hook. var. tenuifolia (Nutt.) Torr. & A. Gray,,
HOLO,HENU2,Hedyotis nuttalliana Fosberg,,
HOLO,HEPUL2,Hedyotis purpurea (L.) Torr. & A. Gray var. longifolia (Gaertn.) Fosberg,,
HOLO,HEPUT,Hedyotis purpurea (L.) Torr. & A. Gray var. tenuifolia (Nutt.) Fosberg,,
HOLO,HOLOC2,Houstonia longifolia Gaertn. var. compacta Terrell,,
HOLO,HOLOG,Houstonia longifolia Gaertn. var. glabra Terrell,,
HOLO,HOLOT,Houstonia longifolia Gaertn. var. tenuifolia (Nutt.) Alph. Wood,,
HOLO,HOPUT,Houstonia purpurea L. var. tenuifolia (Nutt.) A. Gray,,
HOLO,HOTE3,Houstonia tenuifolia Nutt.,,
HOLO,OLPUT,Oldenlandia purpurea (L.) A. Gray var. tenuifolia (Nutt.) A. Gray ex Chapm.,,
HOLOC,,Holocarpha Greene,tarweed,Asteraceae
HOLOD,,Holodiscus (K. Koch) Maxim.,oceanspray,Rosaceae
HOLOG3,,Holographis Nees,,Acanthaceae
HOLOS,,Holosteum L.,holosteum,Caryophyllaceae
HOLOZ,,Holozonia Greene,holozonia,Asteraceae
HOLU,,Hookeria lucens (Hedw.) Sm.,hookeria moss,Hookeriaceae
HOMA,,Holocarpha macradenia (DC.) Greene,Santa Cruz tarplant,Asteraceae
HOMA2,,Hordeum marinum Huds.,seaside barley,Poaceae
HOMA3,,Horkelia marinensis (Elmer) Crum ex D.D. Keck,Point Reyes horkelia,Rosaceae
HOMA3,POMA20,Potentilla marinensis (Elmer) J.T. Howell,,
HOMA4,,Hoita macrostachya (DC.) Rydb.,large leather-root,Fabaceae
HOMA4,HOLO2,Hoita longiloba Rydb.,,
HOMA4,HORH,Hoita rhombifolia (Torr.) Rydb.,,
HOMA4,HOVI3,Hoita villosa Greene,,
HOMA4,PSDO,Psoralea douglasii Greene,,
HOMA4,PSDOH,Psoralea douglasii Greene var. hansenii Jeps.,,
HOMA4,PSHAM2,Psoralea hallii (Rydb.) Jeps. var. media Jeps.,,
HOMA4,PSMA2,Psoralea macrostachya DC.,,
HOMA4,PSMAL,Psoralea macrostachya DC. var. longiloba (Rydb.) J.F. Macbr.,,
HOMA4,PSMAR,Psoralea macrostachya DC. var. rhombifolia Torr.,,
HOMAG,,Hordeum marinum Huds. ssp. gussoneanum (Parl.) Thell.,Mediterranean barley,Poaceae
HOMAG,CRGE4,Critesion geniculatum (All.) Á. Löve,,
HOMAG,CRHY2,Critesion hystrix (Roth) Á. Löve,,
HOMAG,CRMAG,Critesion marinum (Huds.) Á. Löve ssp. gussoneanum (Parl.) Barkworth & D.R. Dewey,,
HOMAG,HOGE,Hordeum geniculatum All.,,
HOMAG,HOGU,Hordeum gussoneanum Parl.,,
HOMAG,HOHY,Hordeum hystrix Roth,,
HOMAL,,Homalium Jacq.,homalium,Flacourtiaceae
HOMAL2,,Homalocladium (F. Muell.) L.H. Bailey,homalocladium,Polygonaceae
HOMAL3,,Homalia (Brid.) Schimp.,homalia moss,Neckeraceae
HOMAL4,,Homalotheciella (Cardot) Broth.,homalotheciella moss,Brachytheciaceae
HOMAL5,,Homalothecium Schimp.,homalothecium moss,Brachytheciaceae
HOMAL7,,Homaliadelphus Dix. & P. Varde,homaliadelphus moss,Neckeraceae
HOMAL8,,Homalomena Schott,,Araceae
HOMAM,,Hordeum marinum Huds. ssp. marinum,seaside barley,Poaceae
HOMAM,CRMA20,Critesion marinum (Huds.) Á. Löve,,
HOME4,,Homomallium mexicanum Cardot,Mexican homomallium moss,Hypnaceae
HOMEL,,Homomallium mexicanum Cardot var. latifolium Cardot,wideleaf homomallium moss,Hypnaceae
HOMEM,,Homomallium mexicanum Cardot var. mexicanum,Mexican homomallium moss,Hypnaceae
HOMI4,,Houstonia micrantha (Shinners) Terrell,southern bluet,Rubiaceae
HOMI4,HEAU3,Hedyotis australis W.H. Lewis & D.M. Moore,,
HOMI4,HECRM,Hedyotis crassifolia Raf. var. micrantha Shinners,,
HOMI5,,Hoffmannseggia microphylla Torr.,wand holdback,Fabaceae
HOMI5,CAVI8,Caesalpinia virgata Fisher,,
HOMI6,,Hopea micrantha Hook. f.,hopea,Dipterocarpaceae
HOMO,,Holcus mollis L.,creeping velvetgrass,Poaceae
HOMOL,,Homolepis Chase,panicgrass,Poaceae
HOMOM,,Homomallium (Schimp.) Loeske,homomallium moss,Hypnaceae
HOMOP,,Homopholis C.E. Hubb.,,Poaceae
HOMOS,,Homostegia Fuckel,,Uncertain Ascomycota Family
HOMU,,Hordeum murinum L.,mouse barley,Poaceae
HOMUG,,Hordeum murinum L. ssp. glaucum (Steud.) Tzvelev,smooth barley,Poaceae
HOMUG,CRGL13,Critesion glaucum (Steud.) Á. Löve,,
HOMUG,CRMUG,Critesion murinum (L.) Á. Löve ssp. glaucum (Steud.) W.A. Weber,,
HOMUG,HOGL,Hordeum glaucum Steud.,,
HOMUG,HOST,Hordeum stebbinsii Covas,,
HOMUL,,Hordeum murinum L. ssp. leporinum (Link) Arcang.,hare barley,Poaceae
HOMUL,CRMUL,Critesion murinum (L.) Á. Löve ssp. leporinum (Link) Á. Löve,,
HOMUL,HOLE,Hordeum leporinum Link,,
HOMUM,,Hordeum murinum L. ssp. murinum,wall barley,Poaceae
HOMUM,CRMU6,Critesion murinum (L.) Á. Löve,,
HONCK,,Honckenya Ehrh.,honckenya,Caryophyllaceae
HONE,,Horsfordia newberryi (S. Watson) A. Gray,Newberry's velvetmallow,Malvaceae
HONE,ABNE2,Abutilon newberryi S. Watson,,
HONE3,,Homalothecium nevadense (Lesq.) Renauld & Cardot,Nevada homalothecium moss,Brachytheciaceae
HONE3,HONES,Homalothecium nevadense (Lesq.) Renauld & Cardot var. subulatum Renauld & Cardot,,
HONU,,Homalothecium nuttallii (Wilson) A. Jaeger,Nuttall's homalothecium moss,Brachytheciaceae
HONU,CAHAT,Camptothecium hamatidens Kindb. var. tenue Kindb.,,
HONU,CAHE19,Camptothecium hematidens (Kindb.) Kindb.,,
HONU,CANU18,Camptothecium nuttallii (Wilson) Schimp.,,
HONU,HONUH,Homalothecium nuttallii (Wilson) A. Jaeger var. hamatidens (Kindb.) Grout,,
HONU,HONUS,Homalothecium nuttallii (Wilson) A. Jaeger var. stoloniferum (Lesq.) L.F. Koch,,
HONU,HONUT,Homalothecium nuttallii (Wilson) A. Jaeger var. tenue (Kindb.) Grout,,
HONU2,,Horsfieldia nunu Kaneh.,,Myristicaceae
HOOB,,Holocarpha obconica (J.C. Clausen & D.D. Keck) D.D. Keck,San Joaquin tarweed,Asteraceae
HOOBA,,Holocarpha obconica (J.C. Clausen & D.D. Keck) D.D. Keck ssp. autumnalis D.D. Keck,San Joaquin tarweed,Asteraceae
HOOBO,,Holocarpha obconica (J.C. Clausen & D.D. Keck) D.D. Keck ssp. obconica,San Joaquin tarweed,Asteraceae
HOOKE,,Hookeria Sm.,hookeria moss,Hookeriaceae
HOOR,,Hoita orbicularis (Lindl.) Rydb.,roundleaf leather-root,Fabaceae
HOOR,PSOR2,Psoralea orbicularis Lindl.,,
HOOU,,Houstonia ouachitana (E.B. Sm.) Terrell,Ouachita bluet,Rubiaceae
HOOU,HEOU,Hedyotis ouachitana E.B. Sm.,,
HOOV,,Howelliella ovata (Eastw.) Rothm.,ovateleaf snapdragon,Scrophulariaceae
HOOV,ANOV,Antirrhinum ovatum Eastw.,,
HOOX,,Hoffmannseggia oxycarpa Benth. ex A. Gray,sharppod rushpea,Fabaceae
HOOX,CAOX3,Caesalpinia oxycarpa (Benth. ex A. Gray) Fisher,,
HOPA10,,Horsfieldia palauensis Kaneh.,Palau horsfieldia,Myristicaceae
HOPA2,,Horkelia parryi Greene,Parry horkelia,Rosaceae
HOPA3,,Houstonia parviflora Holz. ex Greenm.,Greenman's bluet,Rubiaceae
HOPA3,HEGR11,Hedyotis greenmanii Fosberg,,
HOPA9,,Hordeum parodii Covas,,Poaceae
HOPE,,Honckenya peploides (L.) Ehrh.,seaside sandplant,Caryophyllaceae
HOPE2,,Holmgrenanthe petrophila (Coville & Morton) Elisens,rocklady,Scrophulariaceae
HOPE2,ASPE13,Asarina petrophila (Coville & Morton) Pennell,,
HOPE2,MAPE,Maurandya petrophila Coville & Morton,,
HOPE2,MAPE7,Maurandella petrophila (Coville & Morton) Rothm.,,
HOPEA,,Hopea Roxb.,hopea,Dipterocarpaceae
HOPED,,Honckenya peploides (L.) Ehrh. ssp. diffusa (Hornem.) Hultén,seaside sandplant,Caryophyllaceae
HOPED,ARDI11,Arenaria diffusa (Hornem.) Wormsk.,,
HOPED,ARPE13,Arenaria peploides L. p.p.,,
HOPED,ARPED,Arenaria peploides L. var. diffusa Hornem.,,
HOPED,HODI4,Honckenya diffusa (Hornem.) Á. Löve & D. Löve,,
HOPEM2,,Honckenya peploides (L.) Ehrh. ssp. major (Hook.) Hultén,seaside sandplant,Caryophyllaceae
HOPEM2,ARPEM,Arenaria peploides L. var. major Hook.,,
HOPEM2,ARPEM2,Arenaria peploides L. var. maxima Fernald,,
HOPEM2,HOOB3,Honckenya oblongifolia Torr. & A. Gray,,
HOPEM2,HOPEM4,Honckenya peploides (L.) Ehrh. var. major (Hook.) Abrams,,
HOPEP2,,Honckenya peploides (L.) Ehrh. ssp. peploides (L.) Ehrh. [excluded],seaside sandplant,Caryophyllaceae
HOPER2,,Honckenya peploides (L.) Ehrh. ssp. robusta (Fernald) Hultén,seaside sandplant,Caryophyllaceae
HOPER2,ARPER2,Arenaria peploides L. var. robusta Fernald,,
HOPER2,HOPER4,Honckenya peploides (L.) Ehrh. var. robusta (Fernald) House,,
HOPI2,,Homalothecium pinnatifidum (Sull. & Lesq.) E. Lawton,pinnatifid homalothecium moss,Brachytheciaceae
HOPI2,CAAM30,Camptothecium amesiae Renauld & Cardot,,
HOPI2,CAPI18,Camptothecium pinnatifidum (Sull. & Lesq.) Sull.,,
HOPI3,,Homostegia piggotii (Berk. & Broome) P. Karst.,,Uncertain Ascomycota Family
HOPL2,,Hosta plantaginea (Lam.) Asch.,fragrant plantain lily,Liliaceae
HOPL2,HEPL3,Hemerocallis plantaginea Lam.,,
HOPL5,,Homalocladium platycladum (F. Muell.) L.H. Bailey,ribbonbush,Polygonaceae
HOPL5,MUPL,Muehlenbeckia platyclada (F. Muell.) Lindau,,
HOPO2,,Hohenbergia portoricensis Mez,Puerto Rico lacebark,Bromeliaceae
HOPO5,,Hoheria populnea A. Cunn.,lacebark,Malvaceae
HOPR,,Houstonia procumbens (Walter ex J.F. Gmel.) Standl.,roundleaf bluet,Rubiaceae
HOPR,HEPR7,Hedyotis procumbens (Walter ex J.F. Gmel.) Fosberg,,
HOPR,HEPRH2,Hedyotis procumbens (Walter ex J.F. Gmel.) Fosberg var. hirsuta W.H. Lewis,,
HOPR,HORO2,Houstonia rotundifolia Michx.,,
HOPR3,,Homopholis proluta (F. Muell.) R.D. Webster,,Poaceae
HOPR3,PAPR23,Panicum prolutum F. Muell.,,
HOPR4,,Hornungia procumbens (L.) Hayek,prostrate hutchinsia,Brassicaceae
HOPR4,HUPR,Hutchinsia procumbens (L.) Desv.,,
HOPR4,HYPR3,Hymenolobus procumbens (L.) Nutt. ex Schinz & Thell.,,
HOPU,,Hordeum pusillum Nutt.,little barley,Poaceae
HOPU,CRPU13,Critesion pusillum (Nutt.) Á. Löve,,
HOPU,HOPUP,Hordeum pusillum Nutt. var. pubens Hitchc.,,
HOPU2,,Houstonia purpurea L.,Venus' pride,Rubiaceae
HOPU3,,Houstonia pusilla Schoepf,tiny bluet,Rubiaceae
HOPU3,HECAM,Hedyotis caerulea (L.) Hook. var. minima (Beck) Fosberg,,
HOPU3,HECAM2,Hedyotis caerulea (L.) Hook. var. minor (Michx.) Torr. & A. Gray,,
HOPU3,HECR9,Hedyotis crassifolia Raf.,,
HOPU3,HEMI19,Hedyotis minima (Beck) Torr. & A. Gray,,
HOPU3,HOMI2,Houstonia minima Beck,,
HOPU3,HOPA6,Houstonia patens Elliott,,
HOPU7,,Holarrhena pubescens (Buch.-Ham.) Wall. ex G. Don,holarrhena,Apocynaceae
HOPU7,HOFE,Holarrhena febrifuga Klotzsch,,
HOPU8,,Horkeliella purpurascens (S. Watson) Rydb.,purple false horkelia,Rosaceae
HOPU8,HOPU5,Horkelia purpurascens S. Watson,,
HOPU8,IVPU,Ivesia purpurascens (S. Watson) D.D. Keck,,
HOPUC,,Houstonia purpurea L. var. calycosa A. Gray,Venus' pride,Rubiaceae
HOPUC,HELA16,Hedyotis lanceolata Poir.,,
HOPUC,HEPUC2,Hedyotis purpurea (L.) Torr. & A. Gray var. calycosa (A. Gray) Fosberg,,
HOPUC,HOCA10,Houstonia calycosa (A. Gray) C. Mohr,,
HOPUC,HOLA5,Houstonia lanceolata (Poir.) Britton,,
HOPUE2,,Hordeum pusillum Nutt. ssp. euclaston (Steud.) Hauman [excluded],,Poaceae
HOPUE2,HOEU2,Hordeum euclaston Steud.,,
HOPUM,,Houstonia purpurea L. var. montana (Small) Terrell,Venus' pride,Rubiaceae
HOPUM,HEPUM2,Hedyotis purpurea (L.) Torr. & A. Gray var. montana (Small) Fosberg,,
HOPUM,HOMO5,Houstonia montana Small,,
HOPUP3,,Houstonia purpurea L. var. purpurea,Venus' pride,Rubiaceae
HOPUP3,HEPU16,Hedyotis purpurea (L.) Torr. & A. Gray,,
HOPUP3,HOPUP4,Houstonia purpurea L. var. pubescens Britton,,
HORA,,Homalium racemosum Jacq.,white cogwood,Flacourtiaceae
HORA,HOLE3,Homalium leiogynum S.F. Blake,,
HORA,HOPL3,Homalium pleiandrum S.F. Blake,,
HORDE,,Hordeum L.,barley,Poaceae
